cause_of_death,race_eth,year,date,n_deaths,pop,expected,expected_lower,expected_upper,cumulative_lower,cumulative_upper,cumulative_mean,cause_of_death_cat
All external causes of deaths,All,2020,2020-12-01,24179,329484123,22467.665735210703,21032.663809807505,23902.6676606139,8112.125267520975,26246.861812995765,17193.574859830238,All external causes of deaths
All external causes of deaths,American Indian or Alaska Native,2020,2020-12-01,320,2766392,290.67753983385575,254.71082541713565,326.64425425057584,310.1248770664934,663.3820458923587,487.4011984585839,All external causes of deaths
All external causes of deaths,Asian or Pacific Islander,2020,2020-12-01,523,21284836,521.8682116660682,473.47153836141666,570.2648849707198,-100.73021165927739,213.4468892157972,56.817955625547256,All external causes of deaths
All external causes of deaths,Hispanic,2020,2020-12-01,2844,61312879,2616.499817216461,2500.6631230845887,2732.3365113483333,1599.095786888911,3063.118081368954,2333.0438029356237,All external causes of deaths
All external causes of deaths,Non-Hispanic Black,2020,2020-12-01,4224,43620633,3658.8782484296703,3373.3391180048925,3944.417378854448,4924.003528301667,8488.305546291846,6711.302269603922,All external causes of deaths
All external causes of deaths,Non-Hispanic White,2020,2020-12-01,16198,200499383,15212.07042253228,13520.238988926963,16903.901856137596,-3086.3514127289354,17988.594818722006,7485.430814082743,All external causes of deaths
Assault,All,2020,2020-12-01,2187,329484123,1669.7666706948266,1462.4982297465801,1877.0351116430732,3028.266106755669,5615.178880227276,4323.494941207891,Assault
Assault,American Indian or Alaska Native,2020,2020-12-01,28,2766392,26.869812561781764,15.440609037102924,38.299016086460604,46.48939799560355,119.50471952523462,83.16212728918659,Assault
Assault,Asian or Pacific Islander,2020,2020-12-01,23,21284836,27.641036130803535,16.757021628355155,38.525050633251915,-9.633752563526098,59.486015298387976,24.734626297555614,Assault
Assault,Hispanic,2020,2020-12-01,369,61312879,264.1503304787773,214.1313001758851,314.16936078166947,317.9452393418786,865.4784965043252,591.7391351000247,Assault
Assault,Non-Hispanic Black,2020,2020-12-01,1207,43620633,901.9102053319616,786.3274631425112,1017.492947521412,2198.15775804942,3634.3543512641504,2917.2656490067634,Assault
Assault,Non-Hispanic White,2020,2020-12-01,554,200499383,462.872280478567,393.22096781017814,532.5235931469558,522.2836118898763,1176.1085086151784,849.5888477393532,Assault
Drug Overdose,All,2020,2020-12-01,7572,329484123,6520.709859154337,5362.664758326378,7678.754959982296,5617.81519459702,20043.447529335826,12854.115674420927,Drug Overdose
Drug Overdose,American Indian or Alaska Native,2020,2020-12-01,98,2766392,66.254062390921,48.24473390246393,84.26339087937808,212.29677598187445,406.3314645787997,309.40721814567377,Drug Overdose
Drug Overdose,Asian or Pacific Islander,2020,2020-12-01,87,21284836,85.66717504199639,64.69796005367597,106.6363900303168,90.75457862037482,297.4511109010817,194.31067814776125,Drug Overdose
Drug Overdose,Hispanic,2020,2020-12-01,897,61312879,763.6627434270896,659.8152320011444,867.5102548530348,960.8995900448448,2261.862134653414,1611.9950217219825,Drug Overdose
Drug Overdose,Non-Hispanic Black,2020,2020-12-01,1285,43620633,1168.6418073577568,988.6494034306958,1348.6342112848179,1306.9449357228443,3545.214409001696,2428.867548615993,Drug Overdose
Drug Overdose,Non-Hispanic White,2020,2020-12-01,5180,200499383,4575.656338029975,3650.6834334465398,5500.62924261341,1518.026498163724,13040.30575272479,7297.9239032610785,Drug Overdose
Intentional self-harm,All,2020,2020-12-01,3554,329484123,3705.400772670685,3397.4957382635926,4013.3058070777774,-4370.759623949531,-501.8840094696595,-2434.4324848003935,Intentional self-harm
Intentional self-harm,American Indian or Alaska Native,2020,2020-12-01,44,2766392,46.490677548611664,34.47450515430031,58.50684994292302,-5.294296546987055,107.80741164086194,51.61341768678154,Intentional self-harm
Intentional self-harm,Asian or Pacific Islander,2020,2020-12-01,119,21284836,118.61965960993264,92.38943770079955,144.84988151906572,-142.842663436935,115.13551594657733,-13.87664388762813,Intentional self-harm
Intentional self-harm,Hispanic,2020,2020-12-01,326,61312879,374.24940031877594,330.68540356621696,417.8133970713349,-316.68519809631846,62.640138175623896,-126.55456186461123,Intentional self-harm
Intentional self-harm,Non-Hispanic Black,2020,2020-12-01,281,43620633,277.542877373558,249.2082824352879,305.87747231182806,-198.03903026619233,64.36268276875546,-66.085575998041,Intentional self-harm
Intentional self-harm,Non-Hispanic White,2020,2020-12-01,2775,200499383,2940.469896343123,2645.674088554017,3235.2657041322286,-4516.39917071557,-796.6427932349692,-2654.41133204412,Intentional self-harm
Transport accidents,All,2020,2020-12-01,3650,329484123,3445.887171945875,3144.4862900341996,3747.28805385755,413.58231258290954,4004.108586357638,2210.1756002190373,Transport accidents
Transport accidents,American Indian or Alaska Native,2020,2020-12-01,68,2766392,59.06320513409722,40.642053148224285,77.48435711997016,-103.33891489179899,13.646021936992634,-45.17056805932914,Transport accidents
Transport accidents,Asian or Pacific Islander,2020,2020-12-01,108,21284836,90.44743065602864,70.40849350840209,110.4863678036552,-126.01436027808275,1.2444451499931648,-62.737544199961164,Transport accidents
Transport accidents,Hispanic,2020,2020-12-01,637,61312879,576.2053884291901,509.16963582177004,643.2411410366101,153.97237111137406,774.4338647023199,466.07601666262514,Transport accidents
Transport accidents,Non-Hispanic Black,2020,2020-12-01,698,43620633,605.9292670471425,547.3355284161868,664.5230056780982,947.8946735103642,1593.48683104285,1272.2101339619949,Transport accidents
Transport accidents,Non-Hispanic White,2020,2020-12-01,2132,200499383,2110.4429517077106,1908.798968624972,2312.086934790449,-539.1620342926167,1766.1621289120026,614.8080514288057,Transport accidents
